cond,label,dirL,dirR,vL,vR,szL,szR,sfLx,sfRx,sfLy,sfRy,tfL,tfR,BsfL,BsfR,trialT,trialN
mcv180,d0-180_v0.3-0,0,180,0.3,0,256,256,0.01,0.01,0.1,0.1,NA,NA,0.05,0.05,30,1
mcv180,d0-180_v0.6-0,0,180,0.6,0,256,256,0.01,0.01,0.1,0.1,NA,NA,0.05,0.05,30,1
mcv180,d0-180_v1.2-0,0,180,1.2,0,256,256,0.01,0.01,0.1,0.1,NA,NA,0.05,0.05,30,1
mcv180,d0-180_v2.4-0,0,180,2.4,0,256,256,0.01,0.01,0.1,0.1,NA,NA,0.05,0.05,30,1
mcv180,d0-180_v4.8-0,0,180,4.8,0,256,256,0.01,0.01,0.1,0.1,NA,NA,0.05,0.05,30,1
mcv180,d0-180_v9.6-0,0,180,9.6,0,256,256,0.01,0.01,0.1,0.1,NA,NA,0.05,0.05,30,1
mcv180,d0-180_v0-0.3,0,180,0,0.3,256,256,0.01,0.01,0.1,0.1,NA,NA,0.05,0.05,30,1
mcv180,d0-180_v0.3-0.3,0,180,0.3,0.3,256,256,0.01,0.01,0.1,0.1,NA,NA,0.05,0.05,30,1
mcv180,d0-180_v0.6-0.3,0,180,0.6,0.3,256,256,0.01,0.01,0.1,0.1,NA,NA,0.05,0.05,30,1
mcv180,d0-180_v1.2-0.3,0,180,1.2,0.3,256,256,0.01,0.01,0.1,0.1,NA,NA,0.05,0.05,30,1
mcv180,d0-180_v2.4-0.3,0,180,2.4,0.3,256,256,0.01,0.01,0.1,0.1,NA,NA,0.05,0.05,30,1
mcv180,d0-180_v4.8-0.3,0,180,4.8,0.3,256,256,0.01,0.01,0.1,0.1,NA,NA,0.05,0.05,30,1
mcv180,d0-180_v9.6-0.3,0,180,9.6,0.3,256,256,0.01,0.01,0.1,0.1,NA,NA,0.05,0.05,30,1
mcv180,d0-180_v0-0.6,0,180,0,0.6,256,256,0.01,0.01,0.1,0.1,NA,NA,0.05,0.05,30,1
mcv180,d0-180_v0.3-0.6,0,180,0.3,0.6,256,256,0.01,0.01,0.1,0.1,NA,NA,0.05,0.05,30,1
mcv180,d0-180_v0.6-0.6,0,180,0.6,0.6,256,256,0.01,0.01,0.1,0.1,NA,NA,0.05,0.05,30,1
mcv180,d0-180_v1.2-0.6,0,180,1.2,0.6,256,256,0.01,0.01,0.1,0.1,NA,NA,0.05,0.05,30,1
mcv180,d0-180_v2.4-0.6,0,180,2.4,0.6,256,256,0.01,0.01,0.1,0.1,NA,NA,0.05,0.05,30,1
mcv180,d0-180_v4.8-0.6,0,180,4.8,0.6,256,256,0.01,0.01,0.1,0.1,NA,NA,0.05,0.05,30,1
mcv180,d0-180_v9.6-0.6,0,180,9.6,0.6,256,256,0.01,0.01,0.1,0.1,NA,NA,0.05,0.05,30,1
mcv180,d0-180_v0-1.2,0,180,0,1.2,256,256,0.01,0.01,0.1,0.1,NA,NA,0.05,0.05,30,1
mcv180,d0-180_v0.3-1.2,0,180,0.3,1.2,256,256,0.01,0.01,0.1,0.1,NA,NA,0.05,0.05,30,1
mcv180,d0-180_v0.6-1.2,0,180,0.6,1.2,256,256,0.01,0.01,0.1,0.1,NA,NA,0.05,0.05,30,1
mcv180,d0-180_v1.2-1.2,0,180,1.2,1.2,256,256,0.01,0.01,0.1,0.1,NA,NA,0.05,0.05,30,1
mcv180,d0-180_v2.4-1.2,0,180,2.4,1.2,256,256,0.01,0.01,0.1,0.1,NA,NA,0.05,0.05,30,1
mcv180,d0-180_v4.8-1.2,0,180,4.8,1.2,256,256,0.01,0.01,0.1,0.1,NA,NA,0.05,0.05,30,1
mcv180,d0-180_v9.6-1.2,0,180,9.6,1.2,256,256,0.01,0.01,0.1,0.1,NA,NA,0.05,0.05,30,1
mcv180,d0-180_v0-2.4,0,180,0,2.4,256,256,0.01,0.01,0.1,0.1,NA,NA,0.05,0.05,30,1
mcv180,d0-180_v0.3-2.4,0,180,0.3,2.4,256,256,0.01,0.01,0.1,0.1,NA,NA,0.05,0.05,30,1
mcv180,d0-180_v0.6-2.4,0,180,0.6,2.4,256,256,0.01,0.01,0.1,0.1,NA,NA,0.05,0.05,30,1
mcv180,d0-180_v1.2-2.4,0,180,1.2,2.4,256,256,0.01,0.01,0.1,0.1,NA,NA,0.05,0.05,30,1
mcv180,d0-180_v2.4-2.4,0,180,2.4,2.4,256,256,0.01,0.01,0.1,0.1,NA,NA,0.05,0.05,30,1
mcv180,d0-180_v4.8-2.4,0,180,4.8,2.4,256,256,0.01,0.01,0.1,0.1,NA,NA,0.05,0.05,30,1
mcv180,d0-180_v9.6-2.4,0,180,9.6,2.4,256,256,0.01,0.01,0.1,0.1,NA,NA,0.05,0.05,30,1
mcv180,d0-180_v0-4.8,0,180,0,4.8,256,256,0.01,0.01,0.1,0.1,NA,NA,0.05,0.05,30,1
mcv180,d0-180_v0.3-4.8,0,180,0.3,4.8,256,256,0.01,0.01,0.1,0.1,NA,NA,0.05,0.05,30,1
mcv180,d0-180_v0.6-4.8,0,180,0.6,4.8,256,256,0.01,0.01,0.1,0.1,NA,NA,0.05,0.05,30,1
mcv180,d0-180_v1.2-4.8,0,180,1.2,4.8,256,256,0.01,0.01,0.1,0.1,NA,NA,0.05,0.05,30,1
mcv180,d0-180_v2.4-4.8,0,180,2.4,4.8,256,256,0.01,0.01,0.1,0.1,NA,NA,0.05,0.05,30,1
mcv180,d0-180_v4.8-4.8,0,180,4.8,4.8,256,256,0.01,0.01,0.1,0.1,NA,NA,0.05,0.05,30,1
mcv180,d0-180_v9.6-4.8,0,180,9.6,4.8,256,256,0.01,0.01,0.1,0.1,NA,NA,0.05,0.05,30,1
mcv180,d0-180_v0-9.6,0,180,0,9.6,256,256,0.01,0.01,0.1,0.1,NA,NA,0.05,0.05,30,1
mcv180,d0-180_v0.3-9.6,0,180,0.3,9.6,256,256,0.01,0.01,0.1,0.1,NA,NA,0.05,0.05,30,1
mcv180,d0-180_v0.6-9.6,0,180,0.6,9.6,256,256,0.01,0.01,0.1,0.1,NA,NA,0.05,0.05,30,1
mcv180,d0-180_v1.2-9.6,0,180,1.2,9.6,256,256,0.01,0.01,0.1,0.1,NA,NA,0.05,0.05,30,1
mcv180,d0-180_v2.4-9.6,0,180,2.4,9.6,256,256,0.01,0.01,0.1,0.1,NA,NA,0.05,0.05,30,1
mcv180,d0-180_v4.8-9.6,0,180,4.8,9.6,256,256,0.01,0.01,0.1,0.1,NA,NA,0.05,0.05,30,1
mcv180,d0-180_v9.6-9.6,0,180,9.6,9.6,256,256,0.01,0.01,0.1,0.1,NA,NA,0.05,0.05,30,1
mcv180,d180-0_v0.3-0,180,0,0.3,0,256,256,0.01,0.01,0.1,0.1,NA,NA,0.05,0.05,30,1
mcv180,d180-0_v0.6-0,180,0,0.6,0,256,256,0.01,0.01,0.1,0.1,NA,NA,0.05,0.05,30,1
mcv180,d180-0_v1.2-0,180,0,1.2,0,256,256,0.01,0.01,0.1,0.1,NA,NA,0.05,0.05,30,1
mcv180,d180-0_v2.4-0,180,0,2.4,0,256,256,0.01,0.01,0.1,0.1,NA,NA,0.05,0.05,30,1
mcv180,d180-0_v4.8-0,180,0,4.8,0,256,256,0.01,0.01,0.1,0.1,NA,NA,0.05,0.05,30,1
mcv180,d180-0_v9.6-0,180,0,9.6,0,256,256,0.01,0.01,0.1,0.1,NA,NA,0.05,0.05,30,1
mcv180,d180-0_v0-0.3,180,0,0,0.3,256,256,0.01,0.01,0.1,0.1,NA,NA,0.05,0.05,30,1
mcv180,d180-0_v0.3-0.3,180,0,0.3,0.3,256,256,0.01,0.01,0.1,0.1,NA,NA,0.05,0.05,30,1
mcv180,d180-0_v0.6-0.3,180,0,0.6,0.3,256,256,0.01,0.01,0.1,0.1,NA,NA,0.05,0.05,30,1
mcv180,d180-0_v1.2-0.3,180,0,1.2,0.3,256,256,0.01,0.01,0.1,0.1,NA,NA,0.05,0.05,30,1
mcv180,d180-0_v2.4-0.3,180,0,2.4,0.3,256,256,0.01,0.01,0.1,0.1,NA,NA,0.05,0.05,30,1
mcv180,d180-0_v4.8-0.3,180,0,4.8,0.3,256,256,0.01,0.01,0.1,0.1,NA,NA,0.05,0.05,30,1
mcv180,d180-0_v9.6-0.3,180,0,9.6,0.3,256,256,0.01,0.01,0.1,0.1,NA,NA,0.05,0.05,30,1
mcv180,d180-0_v0-0.6,180,0,0,0.6,256,256,0.01,0.01,0.1,0.1,NA,NA,0.05,0.05,30,1
mcv180,d180-0_v0.3-0.6,180,0,0.3,0.6,256,256,0.01,0.01,0.1,0.1,NA,NA,0.05,0.05,30,1
mcv180,d180-0_v0.6-0.6,180,0,0.6,0.6,256,256,0.01,0.01,0.1,0.1,NA,NA,0.05,0.05,30,1
mcv180,d180-0_v1.2-0.6,180,0,1.2,0.6,256,256,0.01,0.01,0.1,0.1,NA,NA,0.05,0.05,30,1
mcv180,d180-0_v2.4-0.6,180,0,2.4,0.6,256,256,0.01,0.01,0.1,0.1,NA,NA,0.05,0.05,30,1
mcv180,d180-0_v4.8-0.6,180,0,4.8,0.6,256,256,0.01,0.01,0.1,0.1,NA,NA,0.05,0.05,30,1
mcv180,d180-0_v9.6-0.6,180,0,9.6,0.6,256,256,0.01,0.01,0.1,0.1,NA,NA,0.05,0.05,30,1
mcv180,d180-0_v0-1.2,180,0,0,1.2,256,256,0.01,0.01,0.1,0.1,NA,NA,0.05,0.05,30,1
mcv180,d180-0_v0.3-1.2,180,0,0.3,1.2,256,256,0.01,0.01,0.1,0.1,NA,NA,0.05,0.05,30,1
mcv180,d180-0_v0.6-1.2,180,0,0.6,1.2,256,256,0.01,0.01,0.1,0.1,NA,NA,0.05,0.05,30,1
mcv180,d180-0_v1.2-1.2,180,0,1.2,1.2,256,256,0.01,0.01,0.1,0.1,NA,NA,0.05,0.05,30,1
mcv180,d180-0_v2.4-1.2,180,0,2.4,1.2,256,256,0.01,0.01,0.1,0.1,NA,NA,0.05,0.05,30,1
mcv180,d180-0_v4.8-1.2,180,0,4.8,1.2,256,256,0.01,0.01,0.1,0.1,NA,NA,0.05,0.05,30,1
mcv180,d180-0_v9.6-1.2,180,0,9.6,1.2,256,256,0.01,0.01,0.1,0.1,NA,NA,0.05,0.05,30,1
mcv180,d180-0_v0-2.4,180,0,0,2.4,256,256,0.01,0.01,0.1,0.1,NA,NA,0.05,0.05,30,1
mcv180,d180-0_v0.3-2.4,180,0,0.3,2.4,256,256,0.01,0.01,0.1,0.1,NA,NA,0.05,0.05,30,1
mcv180,d180-0_v0.6-2.4,180,0,0.6,2.4,256,256,0.01,0.01,0.1,0.1,NA,NA,0.05,0.05,30,1
mcv180,d180-0_v1.2-2.4,180,0,1.2,2.4,256,256,0.01,0.01,0.1,0.1,NA,NA,0.05,0.05,30,1
mcv180,d180-0_v2.4-2.4,180,0,2.4,2.4,256,256,0.01,0.01,0.1,0.1,NA,NA,0.05,0.05,30,1
mcv180,d180-0_v4.8-2.4,180,0,4.8,2.4,256,256,0.01,0.01,0.1,0.1,NA,NA,0.05,0.05,30,1
mcv180,d180-0_v9.6-2.4,180,0,9.6,2.4,256,256,0.01,0.01,0.1,0.1,NA,NA,0.05,0.05,30,1
mcv180,d180-0_v0-4.8,180,0,0,4.8,256,256,0.01,0.01,0.1,0.1,NA,NA,0.05,0.05,30,1
mcv180,d180-0_v0.3-4.8,180,0,0.3,4.8,256,256,0.01,0.01,0.1,0.1,NA,NA,0.05,0.05,30,1
mcv180,d180-0_v0.6-4.8,180,0,0.6,4.8,256,256,0.01,0.01,0.1,0.1,NA,NA,0.05,0.05,30,1
mcv180,d180-0_v1.2-4.8,180,0,1.2,4.8,256,256,0.01,0.01,0.1,0.1,NA,NA,0.05,0.05,30,1
mcv180,d180-0_v2.4-4.8,180,0,2.4,4.8,256,256,0.01,0.01,0.1,0.1,NA,NA,0.05,0.05,30,1
mcv180,d180-0_v4.8-4.8,180,0,4.8,4.8,256,256,0.01,0.01,0.1,0.1,NA,NA,0.05,0.05,30,1
mcv180,d180-0_v9.6-4.8,180,0,9.6,4.8,256,256,0.01,0.01,0.1,0.1,NA,NA,0.05,0.05,30,1
mcv180,d180-0_v0-9.6,180,0,0,9.6,256,256,0.01,0.01,0.1,0.1,NA,NA,0.05,0.05,30,1
mcv180,d180-0_v0.3-9.6,180,0,0.3,9.6,256,256,0.01,0.01,0.1,0.1,NA,NA,0.05,0.05,30,1
mcv180,d180-0_v0.6-9.6,180,0,0.6,9.6,256,256,0.01,0.01,0.1,0.1,NA,NA,0.05,0.05,30,1
mcv180,d180-0_v1.2-9.6,180,0,1.2,9.6,256,256,0.01,0.01,0.1,0.1,NA,NA,0.05,0.05,30,1
mcv180,d180-0_v2.4-9.6,180,0,2.4,9.6,256,256,0.01,0.01,0.1,0.1,NA,NA,0.05,0.05,30,1
mcv180,d180-0_v4.8-9.6,180,0,4.8,9.6,256,256,0.01,0.01,0.1,0.1,NA,NA,0.05,0.05,30,1
mcv180,d180-0_v9.6-9.6,180,0,9.6,9.6,256,256,0.01,0.01,0.1,0.1,NA,NA,0.05,0.05,30,1
